left_trace_id,right_trace_id,left_prompt_id,right_prompt_id,left_family,right_family,left_outcome,right_outcome,same_family,same_outcome,js_divergence,tv_distance
trace_00067,trace_00074,logic_014,causal_015,symbolic_logic,causal_micro_world,incorrect,correct,False,False,0.1908745046211096,0.33333333333333337
trace_00067,trace_00075,logic_014,commonsense_015,symbolic_logic,commonsense_multihop,incorrect,correct,False,False,0.7126417936566767,0.7499999999999999
trace_00067,trace_00076,logic_014,arith_016,symbolic_logic,arithmetic,incorrect,correct,False,False,0.3512332756451951,0.5238095238095237
trace_00067,trace_00077,logic_014,logic_016,symbolic_logic,symbolic_logic,incorrect,correct,True,False,0.5408520829727551,0.6666666666666666
trace_00067,trace_00078,logic_014,temporal_016,symbolic_logic,temporal_ordering,incorrect,incorrect,False,True,0.32518928103806,0.5
trace_00067,trace_00079,logic_014,causal_016,symbolic_logic,causal_micro_world,incorrect,incorrect,False,True,1.0,0.9999999999999999
trace_00067,trace_00080,logic_014,commonsense_016,symbolic_logic,commonsense_multihop,incorrect,correct,False,False,0.42528358731335336,0.5
trace_00067,trace_00081,logic_014,arith_017,symbolic_logic,arithmetic,incorrect,correct,False,False,0.7126417936566767,0.75
trace_00067,trace_00082,logic_014,logic_017,symbolic_logic,symbolic_logic,incorrect,incorrect,True,True,0.020720839623908215,0.16666666666666666
trace_00067,trace_00083,logic_014,temporal_017,symbolic_logic,temporal_ordering,incorrect,incorrect,False,True,0.6666666666666666,0.6666666666666666
trace_00067,trace_00084,logic_014,causal_017,symbolic_logic,causal_micro_world,incorrect,correct,False,False,0.42528358731335336,0.5
trace_00067,trace_00085,logic_014,commonsense_017,symbolic_logic,commonsense_multihop,incorrect,incorrect,False,True,0.3333333333333333,0.3333333333333333
trace_00067,trace_00086,logic_014,arith_018,symbolic_logic,arithmetic,incorrect,correct,False,False,0.6666666666666666,0.6666666666666666
trace_00067,trace_00087,logic_014,logic_018,symbolic_logic,symbolic_logic,incorrect,correct,True,False,0.6666666666666666,0.6666666666666666
trace_00067,trace_00088,logic_014,temporal_018,symbolic_logic,temporal_ordering,incorrect,incorrect,False,True,1.0,0.9999999999999999
trace_00067,trace_00089,logic_014,causal_018,symbolic_logic,causal_micro_world,incorrect,correct,False,False,0.32518928103806,0.5
trace_00067,trace_00090,logic_014,commonsense_018,symbolic_logic,commonsense_multihop,incorrect,incorrect,False,True,0.32518928103806,0.5
trace_00067,trace_00091,logic_014,arith_019,symbolic_logic,arithmetic,incorrect,correct,False,False,0.7126417936566767,0.75
trace_00067,trace_00092,logic_014,logic_019,symbolic_logic,symbolic_logic,incorrect,correct,True,False,0.4696226686166433,0.6666666666666666
trace_00067,trace_00093,logic_014,temporal_019,symbolic_logic,temporal_ordering,incorrect,incorrect,False,True,0.5408520829727551,0.6666666666666666
trace_00067,trace_00094,logic_014,causal_019,symbolic_logic,causal_micro_world,incorrect,correct,False,False,0.20751874963942185,0.3333333333333333
trace_00067,trace_00095,logic_014,commonsense_019,symbolic_logic,commonsense_multihop,incorrect,correct,False,False,0.20751874963942185,0.3333333333333333
trace_00067,trace_00096,logic_014,arith_020,symbolic_logic,arithmetic,incorrect,correct,False,False,0.32518928103806,0.5
trace_00067,trace_00097,logic_014,logic_020,symbolic_logic,symbolic_logic,incorrect,incorrect,True,True,0.42528358731335336,0.5
trace_00067,trace_00098,logic_014,temporal_020,symbolic_logic,temporal_ordering,incorrect,incorrect,False,True,0.6666666666666666,0.6666666666666666
trace_00067,trace_00099,logic_014,causal_020,symbolic_logic,causal_micro_world,incorrect,correct,False,False,0.42528358731335336,0.5
trace_00067,trace_00100,logic_014,commonsense_020,symbolic_logic,commonsense_multihop,incorrect,correct,False,False,0.2978039929652123,0.4666666666666667
trace_00068,trace_00069,temporal_014,causal_014,temporal_ordering,causal_micro_world,incorrect,correct,False,False,0.1908745046211096,0.33333333333333337
trace_00068,trace_00070,temporal_014,commonsense_014,temporal_ordering,commonsense_multihop,incorrect,correct,False,False,0.3658632937969324,0.5
trace_00068,trace_00071,temporal_014,arith_015,temporal_ordering,arithmetic,incorrect,correct,False,False,0.5954372523105548,0.6666666666666666
trace_00068,trace_00072,temporal_014,logic_015,temporal_ordering,symbolic_logic,incorrect,incorrect,False,True,0.08170416594551039,0.3333333333333333
trace_00068,trace_00073,temporal_014,temporal_015,temporal_ordering,temporal_ordering,incorrect,incorrect,True,True,0.236452797660028,0.39999999999999997
trace_00068,trace_00074,temporal_014,causal_015,temporal_ordering,causal_micro_world,incorrect,correct,False,False,1.0,0.9999999999999999
trace_00068,trace_00075,temporal_014,commonsense_015,temporal_ordering,commonsense_multihop,incorrect,correct,False,False,0.020720839623908215,0.16666666666666666
trace_00068,trace_00076,temporal_014,arith_016,temporal_ordering,arithmetic,incorrect,correct,False,False,0.31515125214952394,0.38095238095238093
trace_00068,trace_00077,temporal_014,logic_016,temporal_ordering,symbolic_logic,incorrect,correct,False,False,0.3333333333333333,0.3333333333333333
trace_00068,trace_00078,temporal_014,temporal_016,temporal_ordering,temporal_ordering,incorrect,incorrect,True,True,0.1379253809700301,0.24999999999999997
trace_00068,trace_00079,temporal_014,causal_016,temporal_ordering,causal_micro_world,incorrect,incorrect,False,True,0.1908745046211096,0.33333333333333337
trace_00068,trace_00080,temporal_014,commonsense_016,temporal_ordering,commonsense_multihop,incorrect,correct,False,False,0.5954372523105548,0.6666666666666666
trace_00068,trace_00081,temporal_014,arith_017,temporal_ordering,arithmetic,incorrect,correct,False,False,0.13792538097003013,0.24999999999999997
trace_00068,trace_00082,temporal_014,logic_017,temporal_ordering,symbolic_logic,incorrect,incorrect,False,True,0.5954372523105549,0.6666666666666666
trace_00068,trace_00083,temporal_014,temporal_017,temporal_ordering,temporal_ordering,incorrect,incorrect,True,True,0.0,0.0
trace_00068,trace_00084,temporal_014,causal_017,temporal_ordering,causal_micro_world,incorrect,correct,False,False,0.5954372523105548,0.6666666666666666
trace_00068,trace_00085,temporal_014,commonsense_017,temporal_ordering,commonsense_multihop,incorrect,incorrect,False,True,0.6666666666666666,0.6666666666666666
trace_00068,trace_00086,temporal_014,arith_018,temporal_ordering,arithmetic,incorrect,correct,False,False,0.3333333333333333,0.3333333333333333
trace_00068,trace_00087,temporal_014,logic_018,temporal_ordering,symbolic_logic,incorrect,correct,False,False,0.0,0.0
trace_00068,trace_00088,temporal_014,temporal_018,temporal_ordering,temporal_ordering,incorrect,incorrect,True,True,0.1908745046211096,0.33333333333333337
trace_00068,trace_00089,temporal_014,causal_018,temporal_ordering,causal_micro_world,incorrect,correct,False,False,0.42528358731335336,0.5
trace_00068,trace_00090,temporal_014,commonsense_018,temporal_ordering,commonsense_multihop,incorrect,incorrect,False,True,0.30807904596723146,0.41666666666666663
trace_00068,trace_00091,temporal_014,arith_019,temporal_ordering,arithmetic,incorrect,correct,False,False,0.13792538097003013,0.24999999999999997
trace_00068,trace_00092,temporal_014,logic_019,temporal_ordering,symbolic_logic,incorrect,correct,False,False,0.13628933528331,0.33333333333333337
trace_00068,trace_00093,temporal_014,temporal_019,temporal_ordering,temporal_ordering,incorrect,incorrect,True,True,0.3333333333333333,0.3333333333333333
trace_00068,trace_00094,temporal_014,causal_019,temporal_ordering,causal_micro_world,incorrect,correct,False,False,0.3333333333333333,0.3333333333333333
trace_00068,trace_00095,temporal_014,commonsense_019,temporal_ordering,commonsense_multihop,incorrect,correct,False,False,0.3333333333333333,0.3333333333333333
trace_00068,trace_00096,temporal_014,arith_020,temporal_ordering,arithmetic,incorrect,correct,False,False,0.42528358731335336,0.4999999999999999
trace_00068,trace_00097,temporal_014,logic_020,temporal_ordering,symbolic_logic,incorrect,incorrect,False,True,0.5954372523105549,0.6666666666666666
trace_00068,trace_00098,temporal_014,temporal_020,temporal_ordering,temporal_ordering,incorrect,incorrect,True,True,0.3333333333333333,0.3333333333333333
trace_00068,trace_00099,temporal_014,causal_020,temporal_ordering,causal_micro_world,incorrect,correct,False,False,0.5954372523105548,0.6666666666666666
trace_00068,trace_00100,temporal_014,commonsense_020,temporal_ordering,commonsense_multihop,incorrect,correct,False,False,0.1264907875651346,0.26666666666666666
trace_00069,trace_00070,causal_014,commonsense_014,causal_micro_world,commonsense_multihop,correct,correct,False,True,0.5,0.49999999999999994
trace_00069,trace_00071,causal_014,arith_015,causal_micro_world,arithmetic,correct,correct,False,True,0.5,0.5
trace_00069,trace_00072,causal_014,logic_015,causal_micro_world,symbolic_logic,correct,incorrect,False,False,0.1548575458269758,0.3333333333333333
trace_00069,trace_00073,causal_014,temporal_015,causal_micro_world,temporal_ordering,correct,incorrect,False,False,0.3958156020033583,0.6
trace_00069,trace_00074,causal_014,causal_015,causal_micro_world,causal_micro_world,correct,correct,True,True,1.0,1.0
trace_00069,trace_00075,causal_014,commonsense_015,causal_micro_world,commonsense_multihop,correct,correct,False,True,0.1556390622295664,0.25
trace_00069,trace_00076,causal_014,arith_016,causal_micro_world,arithmetic,correct,correct,False,True,0.6284905946211771,0.7142857142857142
trace_00069,trace_00077,causal_014,logic_016,causal_micro_world,symbolic_logic,correct,correct,False,True,0.1908745046211096,0.33333333333333337
trace_00069,trace_00078,causal_014,temporal_016,causal_micro_world,temporal_ordering,correct,incorrect,False,False,0.3112781244591328,0.5
trace_00069,trace_00079,causal_014,causal_016,causal_micro_world,causal_micro_world,correct,incorrect,True,False,0.0,0.0
trace_00069,trace_00080,causal_014,commonsense_016,causal_micro_world,commonsense_multihop,correct,correct,False,True,0.5,0.5
trace_00069,trace_00081,causal_014,arith_017,causal_micro_world,arithmetic,correct,correct,False,True,0.3112781244591328,0.5
trace_00069,trace_00082,causal_014,logic_017,causal_micro_world,symbolic_logic,correct,incorrect,False,False,1.0,1.0
trace_00069,trace_00083,causal_014,temporal_017,causal_micro_world,temporal_ordering,correct,incorrect,False,False,0.1908745046211096,0.33333333333333337
trace_00069,trace_00084,causal_014,causal_017,causal_micro_world,causal_micro_world,correct,correct,True,True,0.5,0.5
trace_00069,trace_00085,causal_014,commonsense_017,causal_micro_world,commonsense_multihop,correct,incorrect,False,False,0.5954372523105548,0.6666666666666666
trace_00069,trace_00086,causal_014,arith_018,causal_micro_world,arithmetic,correct,correct,False,True,0.5954372523105549,0.6666666666666666
trace_00069,trace_00087,causal_014,logic_018,causal_micro_world,symbolic_logic,correct,correct,False,True,0.1908745046211096,0.33333333333333337
trace_00069,trace_00088,causal_014,temporal_018,causal_micro_world,temporal_ordering,correct,incorrect,False,False,0.0,0.0
trace_00069,trace_00089,causal_014,causal_018,causal_micro_world,causal_micro_world,correct,correct,True,True,0.6556390622295665,0.75
trace_00069,trace_00090,causal_014,commonsense_018,causal_micro_world,commonsense_multihop,correct,incorrect,False,False,0.5,0.5
trace_00069,trace_00091,causal_014,arith_019,causal_micro_world,arithmetic,correct,correct,False,True,0.3112781244591328,0.5
trace_00069,trace_00092,causal_014,logic_019,causal_micro_world,symbolic_logic,correct,correct,False,True,0.2295739585136224,0.3333333333333333
trace_00069,trace_00093,causal_014,temporal_019,causal_micro_world,temporal_ordering,correct,incorrect,False,False,0.1908745046211096,0.33333333333333337
trace_00069,trace_00094,causal_014,causal_019,causal_micro_world,causal_micro_world,correct,correct,True,True,0.5954372523105549,0.6666666666666666
trace_00069,trace_00095,causal_014,commonsense_019,causal_micro_world,commonsense_multihop,correct,correct,False,True,0.5954372523105549,0.6666666666666666
trace_00069,trace_00096,causal_014,arith_020,causal_micro_world,arithmetic,correct,correct,False,True,0.6556390622295665,0.75
trace_00069,trace_00097,causal_014,logic_020,causal_micro_world,symbolic_logic,correct,incorrect,False,False,0.5,0.5
trace_00069,trace_00098,causal_014,temporal_020,causal_micro_world,temporal_ordering,correct,incorrect,False,False,0.5954372523105549,0.6666666666666666
trace_00069,trace_00099,causal_014,causal_020,causal_micro_world,causal_micro_world,correct,correct,True,True,0.5,0.5
trace_00069,trace_00100,causal_014,commonsense_020,causal_micro_world,commonsense_multihop,correct,correct,False,True,0.3958156020033583,0.6
trace_00070,trace_00071,commonsense_014,arith_015,commonsense_multihop,arithmetic,correct,correct,False,True,0.5,0.5
trace_00070,trace_00072,commonsense_014,logic_015,commonsense_multihop,symbolic_logic,correct,incorrect,False,False,0.25861692064668673,0.3333333333333333
trace_00070,trace_00073,commonsense_014,temporal_015,commonsense_multihop,temporal_ordering,correct,incorrect,False,False,0.15119118468935303,0.30000000000000004
trace_00070,trace_00074,commonsense_014,causal_015,commonsense_multihop,causal_micro_world,correct,correct,False,True,0.4591479170272448,0.6666666666666667
trace_00070,trace_00075,commonsense_014,commonsense_015,commonsense_multihop,commonsense_multihop,correct,correct,True,True,0.45335768838484375,0.5833333333333333
trace_00070,trace_00076,commonsense_014,arith_016,commonsense_multihop,arithmetic,correct,correct,False,True,0.1640609726138304,0.40476190476190477
trace_00070,trace_00077,commonsense_014,logic_016,commonsense_multihop,symbolic_logic,correct,correct,False,True,0.26210391897722146,0.33333333333333337
trace_00070,trace_00078,commonsense_014,temporal_016,commonsense_multihop,temporal_ordering,correct,incorrect,False,False,0.16599948204152049,0.3333333333333333
trace_00070,trace_00079,commonsense_014,causal_016,commonsense_multihop,causal_micro_world,correct,incorrect,False,False,0.5,0.49999999999999994
trace_00070,trace_00080,commonsense_014,commonsense_016,commonsense_multihop,commonsense_multihop,correct,correct,True,True,0.0954372523105548,0.16666666666666669
trace_00070,trace_00081,commonsense_014,arith_017,commonsense_multihop,arithmetic,correct,correct,False,True,0.4533576883848438,0.5833333333333333
trace_00070,trace_00082,commonsense_014,logic_017,commonsense_multihop,symbolic_logic,correct,incorrect,False,False,0.32501121082417717,0.5
trace_00070,trace_00083,commonsense_014,temporal_017,commonsense_multihop,temporal_ordering,correct,incorrect,False,False,0.3658632937969324,0.5
trace_00070,trace_00084,commonsense_014,causal_017,commonsense_multihop,causal_micro_world,correct,correct,False,True,0.0954372523105548,0.16666666666666669
trace_00070,trace_00085,commonsense_014,commonsense_017,commonsense_multihop,commonsense_multihop,correct,incorrect,True,False,0.5408520829727552,0.6666666666666666
trace_00070,trace_00086,commonsense_014,arith_018,commonsense_multihop,arithmetic,correct,correct,False,True,0.3658632937969324,0.5
trace_00070,trace_00087,commonsense_014,logic_018,commonsense_multihop,symbolic_logic,correct,correct,False,True,0.3658632937969324,0.5
trace_00070,trace_00088,commonsense_014,temporal_018,commonsense_multihop,temporal_ordering,correct,incorrect,False,False,0.5,0.49999999999999994
